TICKER	FILE
JBL	analyst_targets_NYSE_J.txt
JBS	analyst_targets_NYSE_J.txt
JBTM	analyst_targets_NYSE_J.txt
JCI	analyst_targets_NYSE_J.txt
JEF	analyst_targets_NYSE_J.txt
JELD	analyst_targets_NYSE_J.txt
JHX	analyst_targets_NYSE_J.txt
JILL	analyst_targets_NYSE_J.txt
JKS	analyst_targets_NYSE_J.txt
JLL	analyst_targets_NYSE_J.txt
JMIA	analyst_targets_NYSE_J.txt
JMKE	analyst_targets_NYSE_J.txt
JNJ	analyst_targets_NYSE_J.txt
JOBY	analyst_targets_NYSE_J.txt
JPM	analyst_targets_NYSE_J.txt
JXN	analyst_targets_NYSE_J.txt
KAI	analyst_targets_NYSE_K.txt
KB	analyst_targets_NYSE_K.txt
KBH	analyst_targets_NYSE_K.txt
KBR	analyst_targets_NYSE_K.txt
KD	analyst_targets_NYSE_K.txt
KDK	analyst_targets_NYSE_K.txt
KEX	analyst_targets_NYSE_K.txt
KEY	analyst_targets_NYSE_K.txt
KEYS	analyst_targets_NYSE_K.txt
KFRC	analyst_targets_NYSE_K.txt
KFY	analyst_targets_NYSE_K.txt
KGC	analyst_targets_NYSE_K.txt
KGS.US	analyst_targets_NYSE_K.txt
KIM	analyst_targets_NYSE_K.txt
KKR	analyst_targets_NYSE_K.txt
KLAR	analyst_targets_NYSE_K.txt
KLC	analyst_targets_NYSE_K.txt
KMI	analyst_targets_NYSE_K.txt
KMPR	analyst_targets_NYSE_K.txt
KMT	analyst_targets_NYSE_K.txt
KMX	analyst_targets_NYSE_K.txt
KN	analyst_targets_NYSE_K.txt
KNF	analyst_targets_NYSE_K.txt
KNOP	analyst_targets_NYSE_K.txt
KNTK	analyst_targets_NYSE_K.txt
KNX	analyst_targets_NYSE_K.txt
KO	analyst_targets_NYSE_K.txt
KOF	analyst_targets_NYSE_K.txt
KOP	analyst_targets_NYSE_K.txt
KOS	analyst_targets_NYSE_K.txt
KR	analyst_targets_NYSE_K.txt
KRC	analyst_targets_NYSE_K.txt
KREF	analyst_targets_NYSE_K.txt
KRG	analyst_targets_NYSE_K.txt
KRMN	analyst_targets_NYSE_K.txt
KRO	analyst_targets_NYSE_K.txt
KSS	analyst_targets_NYSE_K.txt
KTB	analyst_targets_NYSE_K.txt
KVUE	analyst_targets_NYSE_K.txt
KVYO	analyst_targets_NYSE_K.txt
KWR	analyst_targets_NYSE_K.txt
LAC	analyst_targets_NYSE_L.txt
LAD	analyst_targets_NYSE_L.txt
LADR	analyst_targets_NYSE_L.txt
LAR	analyst_targets_NYSE_L.txt
LAW	analyst_targets_NYSE_L.txt
LAZ	analyst_targets_NYSE_L.txt
LB	analyst_targets_NYSE_L.txt
LBRT	analyst_targets_NYSE_L.txt
LCII	analyst_targets_NYSE_L.txt
LCLN	analyst_targets_NYSE_L.txt
LCTX	analyst_targets_NYSE_L.txt
LDI	analyst_targets_NYSE_L.txt
LDOS	analyst_targets_NYSE_L.txt
LEA	analyst_targets_NYSE_L.txt
LEG	analyst_targets_NYSE_L.txt
LEN	analyst_targets_NYSE_L.txt
LEN.B	analyst_targets_NYSE_L.txt
LEU	analyst_targets_NYSE_L.txt
LEVI	analyst_targets_NYSE_L.txt
LH	analyst_targets_NYSE_L.txt
LHX	analyst_targets_NYSE_L.txt
LII	analyst_targets_NYSE_L.txt
LION	analyst_targets_NYSE_L.txt
LLY	analyst_targets_NYSE_L.txt
LMND	analyst_targets_NYSE_L.txt
LMT	analyst_targets_NYSE_L.txt
LNC	analyst_targets_NYSE_L.txt
LNG	analyst_targets_NYSE_L.txt
LNN	analyst_targets_NYSE_L.txt
LOAR	analyst_targets_NYSE_L.txt
LOMA	analyst_targets_NYSE_L.txt
LOW	analyst_targets_NYSE_L.txt
LPG	analyst_targets_NYSE_L.txt
LPX	analyst_targets_NYSE_L.txt
LRN	analyst_targets_NYSE_L.txt
LSPD	analyst_targets_NYSE_L.txt
LTC.US	analyst_targets_NYSE_L.txt
LTH	analyst_targets_NYSE_L.txt
LTM	analyst_targets_NYSE_L.txt
LU	analyst_targets_NYSE_L.txt
LUCK	analyst_targets_NYSE_L.txt
LUMN	analyst_targets_NYSE_L.txt
LUV	analyst_targets_NYSE_L.txt
LUXE	analyst_targets_NYSE_L.txt
LVS	analyst_targets_NYSE_L.txt
LW	analyst_targets_NYSE_L.txt
LXP	analyst_targets_NYSE_L.txt
LXU	analyst_targets_NYSE_L.txt
LYB	analyst_targets_NYSE_L.txt
LYV	analyst_targets_NYSE_L.txt
LZB	analyst_targets_NYSE_L.txt
LZM	analyst_targets_NYSE_L.txt
M.US	analyst_targets_NYSE_M1.txt
MA	analyst_targets_NYSE_M1.txt
MAA	analyst_targets_NYSE_M1.txt
MAC	analyst_targets_NYSE_M1.txt
MAGN	analyst_targets_NYSE_M1.txt
MAIN	analyst_targets_NYSE_M1.txt
MAIR	analyst_targets_NYSE_M1.txt
MAN	analyst_targets_NYSE_M1.txt
MANE	analyst_targets_NYSE_M1.txt
MANU	analyst_targets_NYSE_M1.txt
MAS	analyst_targets_NYSE_M1.txt
MATX	analyst_targets_NYSE_M1.txt
MAX	analyst_targets_NYSE_M1.txt
MBC	analyst_targets_NYSE_M1.txt
MBI	analyst_targets_NYSE_M1.txt
MC	analyst_targets_NYSE_M1.txt
MCB	analyst_targets_NYSE_M1.txt
MCD	analyst_targets_NYSE_M1.txt
MCK	analyst_targets_NYSE_M1.txt
MCO	analyst_targets_NYSE_M1.txt
MCS.US	analyst_targets_NYSE_M1.txt
MD	analyst_targets_NYSE_M1.txt
MDT.US	analyst_targets_NYSE_M1.txt
MDU	analyst_targets_NYSE_M1.txt
MEC	analyst_targets_NYSE_M1.txt
MED.US	analyst_targets_NYSE_M1.txt
MEI	analyst_targets_NYSE_M1.txt
MET.US	analyst_targets_NYSE_M1.txt
MFA	analyst_targets_NYSE_M1.txt
MFC	analyst_targets_NYSE_M1.txt
MGA	analyst_targets_NYSE_M1.txt
MGM	analyst_targets_NYSE_M1.txt
MGY	analyst_targets_NYSE_M1.txt
MH	analyst_targets_NYSE_M1.txt
MHK	analyst_targets_NYSE_M1.txt
MHO	analyst_targets_NYSE_M1.txt
MIAX	analyst_targets_NYSE_M1.txt
MICC.US	analyst_targets_NYSE_M1.txt
MIR.US	analyst_targets_NYSE_M1.txt
MKC	analyst_targets_NYSE_M1.txt
MKC/V	analyst_targets_NYSE_M1.txt
MKL	analyst_targets_NYSE_M1.txt
MLM	analyst_targets_NYSE_M1.txt
MLR	analyst_targets_NYSE_M1.txt
MMM	analyst_targets_NYSE_M2.txt
MMS	analyst_targets_NYSE_M2.txt
MNSO	analyst_targets_NYSE_M2.txt
MNTN	analyst_targets_NYSE_M2.txt
MO	analyst_targets_NYSE_M2.txt
MOD	analyst_targets_NYSE_M2.txt
MOG.A	analyst_targets_NYSE_M2.txt
MOH	analyst_targets_NYSE_M2.txt
MOS	analyst_targets_NYSE_M2.txt
MOV	analyst_targets_NYSE_M2.txt
MP	analyst_targets_NYSE_M2.txt
MPC	analyst_targets_NYSE_M2.txt
MPLX.US	analyst_targets_NYSE_M2.txt
MPT	analyst_targets_NYSE_M2.txt
MRK	analyst_targets_NYSE_M2.txt
MRP	analyst_targets_NYSE_M2.txt
MRSH	analyst_targets_NYSE_M2.txt
MS	analyst_targets_NYSE_M2.txt
MSA	analyst_targets_NYSE_M2.txt
MSCI	analyst_targets_NYSE_M2.txt
MSDL	analyst_targets_NYSE_M2.txt
MSGE	analyst_targets_NYSE_M2.txt
MSGS	analyst_targets_NYSE_M2.txt
MSI	analyst_targets_NYSE_M2.txt
MSM	analyst_targets_NYSE_M2.txt
MT.US	analyst_targets_NYSE_M2.txt
MTB	analyst_targets_NYSE_M2.txt
MTD	analyst_targets_NYSE_M2.txt
MTDR	analyst_targets_NYSE_M2.txt
MTG	analyst_targets_NYSE_M2.txt
MTH	analyst_targets_NYSE_M2.txt
MTN	analyst_targets_NYSE_M2.txt
MTRN	analyst_targets_NYSE_M2.txt
MTW	analyst_targets_NYSE_M2.txt
MTX	analyst_targets_NYSE_M2.txt
MTZ	analyst_targets_NYSE_M2.txt
MUFG	analyst_targets_NYSE_M2.txt
MUR	analyst_targets_NYSE_M2.txt
MUSA	analyst_targets_NYSE_M2.txt
MUX	analyst_targets_NYSE_M2.txt
MWA	analyst_targets_NYSE_M2.txt
MXL	analyst_targets_NYSE_M2.txt
MYE	analyst_targets_NYSE_M2.txt
MYO	analyst_targets_NYSE_M2.txt
NABL	analyst_targets_NYSE_N.txt
NAK	analyst_targets_NYSE_N.txt
NAT	analyst_targets_NYSE_N.txt
NATL	analyst_targets_NYSE_N.txt
NBHC	analyst_targets_NYSE_N.txt
NBR	analyst_targets_NYSE_N.txt
NCLH	analyst_targets_NYSE_N.txt
NE	analyst_targets_NYSE_N.txt
NEE	analyst_targets_NYSE_N.txt
NEM	analyst_targets_NYSE_N.txt
NET	analyst_targets_NYSE_N.txt
NEXA	analyst_targets_NYSE_N.txt
NFG	analyst_targets_NYSE_N.txt
NG.US	analyst_targets_NYSE_N.txt
NGS	analyst_targets_NYSE_N.txt
NGVC	analyst_targets_NYSE_N.txt
NGVT	analyst_targets_NYSE_N.txt
NHI	analyst_targets_NYSE_N.txt
NI	analyst_targets_NYSE_N.txt
NIC	analyst_targets_NYSE_N.txt
NIO	analyst_targets_NYSE_N.txt
NIQ	analyst_targets_NYSE_N.txt
NJR	analyst_targets_NYSE_N.txt
NKE	analyst_targets_NYSE_N.txt
NLY	analyst_targets_NYSE_N.txt
NMAX	analyst_targets_NYSE_N.txt
NMR.US	analyst_targets_NYSE_N.txt
NNI	analyst_targets_NYSE_N.txt
NNN	analyst_targets_NYSE_N.txt
NOAH	analyst_targets_NYSE_N.txt
NOC	analyst_targets_NYSE_N.txt
NOG	analyst_targets_NYSE_N.txt
NOK	analyst_targets_NYSE_N.txt
NOMD	analyst_targets_NYSE_N.txt
NOV	analyst_targets_NYSE_N.txt
NOW	analyst_targets_NYSE_N.txt
NP	analyst_targets_NYSE_N.txt
NPKI	analyst_targets_NYSE_N.txt
NPO	analyst_targets_NYSE_N.txt
NPWR	analyst_targets_NYSE_N.txt
NRDY	analyst_targets_NYSE_N.txt
NRG	analyst_targets_NYSE_N.txt
NRGV	analyst_targets_NYSE_N.txt
NSC	analyst_targets_NYSE_N.txt
NSP	analyst_targets_NYSE_N.txt
NTB	analyst_targets_NYSE_N.txt
NTR	analyst_targets_NYSE_N.txt
NTST	analyst_targets_NYSE_N.txt
NU	analyst_targets_NYSE_N.txt
NUE	analyst_targets_NYSE_N.txt
NUVB	analyst_targets_NYSE_N.txt
NVGS	analyst_targets_NYSE_N.txt
NVO	analyst_targets_NYSE_N.txt
NVR	analyst_targets_NYSE_N.txt
NVS	analyst_targets_NYSE_N.txt
NVST	analyst_targets_NYSE_N.txt
NVT	analyst_targets_NYSE_N.txt
NWG	analyst_targets_NYSE_N.txt
NWN	analyst_targets_NYSE_N.txt
NX	analyst_targets_NYSE_N.txt
NXDR	analyst_targets_NYSE_N.txt
NXE	analyst_targets_NYSE_N.txt
NXRT	analyst_targets_NYSE_N.txt
NYT	analyst_targets_NYSE_N.txt
O	analyst_targets_NYSE_O.txt
OBDC	analyst_targets_NYSE_O.txt
OBK	analyst_targets_NYSE_O.txt
OC	analyst_targets_NYSE_O.txt
OEC	analyst_targets_NYSE_O.txt
OFG	analyst_targets_NYSE_O.txt
OFRM	analyst_targets_NYSE_O.txt
OGE	analyst_targets_NYSE_O.txt
OGS	analyst_targets_NYSE_O.txt
OHI	analyst_targets_NYSE_O.txt
OI	analyst_targets_NYSE_O.txt
OII	analyst_targets_NYSE_O.txt
OIS	analyst_targets_NYSE_O.txt
OKE	analyst_targets_NYSE_O.txt
OKLO	analyst_targets_NYSE_O.txt
OLN	analyst_targets_NYSE_O.txt
OLP	analyst_targets_NYSE_O.txt
OMC	analyst_targets_NYSE_O.txt
OMF	analyst_targets_NYSE_O.txt
ONIT	analyst_targets_NYSE_O.txt
ONON	analyst_targets_NYSE_O.txt
ONT.US	analyst_targets_NYSE_O.txt
ONTO	analyst_targets_NYSE_O.txt
OOMA	analyst_targets_NYSE_O.txt
OPAD	analyst_targets_NYSE_O.txt
OPFI	analyst_targets_NYSE_O.txt
OPLN	analyst_targets_NYSE_O.txt
OPTU	analyst_targets_NYSE_O.txt
OR.US	analyst_targets_NYSE_O.txt
ORA.US	analyst_targets_NYSE_O.txt
ORCL	analyst_targets_NYSE_O.txt
ORI	analyst_targets_NYSE_O.txt
ORN	analyst_targets_NYSE_O.txt
OSCR	analyst_targets_NYSE_O.txt
OSG	analyst_targets_NYSE_O.txt
OSK	analyst_targets_NYSE_O.txt
OTF	analyst_targets_NYSE_O.txt
OTIS	analyst_targets_NYSE_O.txt
OUT	analyst_targets_NYSE_O.txt
OVV	analyst_targets_NYSE_O.txt
OWL	analyst_targets_NYSE_O.txt
OXM	analyst_targets_NYSE_O.txt
OXY	analyst_targets_NYSE_O.txt
P	analyst_targets_NYSE_P1.txt
PAC	analyst_targets_NYSE_P1.txt
PAG	analyst_targets_NYSE_P1.txt
PAGS	analyst_targets_NYSE_P1.txt
PAM	analyst_targets_NYSE_P1.txt
PANW	analyst_targets_NYSE_P1.txt
PAR	analyst_targets_NYSE_P1.txt
PARR	analyst_targets_NYSE_P1.txt
PATH	analyst_targets_NYSE_P1.txt
PAY.US	analyst_targets_NYSE_P1.txt
PAYC	analyst_targets_NYSE_P1.txt
PB	analyst_targets_NYSE_P1.txt
PBA	analyst_targets_NYSE_P1.txt
PBF	analyst_targets_NYSE_P1.txt
PBH	analyst_targets_NYSE_P1.txt
PBI	analyst_targets_NYSE_P1.txt
PBR	analyst_targets_NYSE_P1.txt
PBR.A	analyst_targets_NYSE_P1.txt
PCG	analyst_targets_NYSE_P1.txt
PCOR	analyst_targets_NYSE_P1.txt
PCRX	analyst_targets_NYSE_P1.txt
PD	analyst_targets_NYSE_P1.txt
PDM	analyst_targets_NYSE_P1.txt
PEB	analyst_targets_NYSE_P1.txt
PEG	analyst_targets_NYSE_P1.txt
PEN	analyst_targets_NYSE_P1.txt
PFE	analyst_targets_NYSE_P1.txt
PFGC	analyst_targets_NYSE_P1.txt
PFS	analyst_targets_NYSE_P1.txt
PFSI	analyst_targets_NYSE_P1.txt
PG	analyst_targets_NYSE_P1.txt
PGR	analyst_targets_NYSE_P1.txt
PH	analyst_targets_NYSE_P1.txt
PHIN	analyst_targets_NYSE_P1.txt
PHM	analyst_targets_NYSE_P1.txt
PHR	analyst_targets_NYSE_P1.txt
PII	analyst_targets_NYSE_P1.txt
PINE	analyst_targets_NYSE_P1.txt
PINS	analyst_targets_NYSE_P1.txt
PIPR	analyst_targets_NYSE_P1.txt
PJT	analyst_targets_NYSE_P2.txt
PK	analyst_targets_NYSE_P2.txt
PKE	analyst_targets_NYSE_P2.txt
PKG	analyst_targets_NYSE_P2.txt
PL	analyst_targets_NYSE_P2.txt
PLD	analyst_targets_NYSE_P2.txt
PLGO	analyst_targets_NYSE_P2.txt
PLNT	analyst_targets_NYSE_P2.txt
PLOW	analyst_targets_NYSE_P2.txt
PM	analyst_targets_NYSE_P2.txt
PMT	analyst_targets_NYSE_P2.txt
PNC	analyst_targets_NYSE_P2.txt
PNFP	analyst_targets_NYSE_P2.txt
PNR	analyst_targets_NYSE_P2.txt
PNW	analyst_targets_NYSE_P2.txt
POR	analyst_targets_NYSE_P2.txt
POST	analyst_targets_NYSE_P2.txt
PPG	analyst_targets_NYSE_P2.txt
PPL	analyst_targets_NYSE_P2.txt
PRG	analyst_targets_NYSE_P2.txt
PRGO	analyst_targets_NYSE_P2.txt
PRI	analyst_targets_NYSE_P2.txt
PRIM	analyst_targets_NYSE_P2.txt
PRK	analyst_targets_NYSE_P2.txt
PRKS	analyst_targets_NYSE_P2.txt
PRLB	analyst_targets_NYSE_P2.txt
PRM	analyst_targets_NYSE_P2.txt
PRMB	analyst_targets_NYSE_P2.txt
PRU	analyst_targets_NYSE_P2.txt
PS	analyst_targets_NYSE_P2.txt
PSA	analyst_targets_NYSE_P2.txt
PSFE	analyst_targets_NYSE_P2.txt
PSN.US	analyst_targets_NYSE_P2.txt
PSO	analyst_targets_NYSE_P2.txt
PSQH	analyst_targets_NYSE_P2.txt
PSTL	analyst_targets_NYSE_P2.txt
PSX	analyst_targets_NYSE_P2.txt
PUMP.US	analyst_targets_NYSE_P2.txt
PVH	analyst_targets_NYSE_P2.txt
PWR	analyst_targets_NYSE_P2.txt
PXED	analyst_targets_NYSE_P2.txt
Q	analyst_targets_NYSE_Q.txt
QSR	analyst_targets_NYSE_Q.txt
QTWO	analyst_targets_NYSE_Q.txt
QUAD.US	analyst_targets_NYSE_Q.txt
QXO	analyst_targets_NYSE_Q.txt
R	analyst_targets_NYSE_R.txt
RACE	analyst_targets_NYSE_R.txt
RAL	analyst_targets_NYSE_R.txt
RAMP	analyst_targets_NYSE_R.txt
RBA	analyst_targets_NYSE_R.txt
RBLX	analyst_targets_NYSE_R.txt
RBRK	analyst_targets_NYSE_R.txt
RC	analyst_targets_NYSE_R.txt
RCI	analyst_targets_NYSE_R.txt
RCL	analyst_targets_NYSE_R.txt
RCUS	analyst_targets_NYSE_R.txt
RDDT	analyst_targets_NYSE_R.txt
RDN	analyst_targets_NYSE_R.txt
RDW.US	analyst_targets_NYSE_R.txt
RDY	analyst_targets_NYSE_R.txt
REA	analyst_targets_NYSE_R.txt
REF	analyst_targets_NYSE_R.txt
REI	analyst_targets_NYSE_R.txt
REPX	analyst_targets_NYSE_R.txt
RES	analyst_targets_NYSE_R.txt
REXR	analyst_targets_NYSE_R.txt
REZI	analyst_targets_NYSE_R.txt
RF	analyst_targets_NYSE_R.txt
RGA	analyst_targets_NYSE_R.txt
RGR	analyst_targets_NYSE_R.txt
RH	analyst_targets_NYSE_R.txt
RHI	analyst_targets_NYSE_R.txt
RHP	analyst_targets_NYSE_R.txt
RIG	analyst_targets_NYSE_R.txt
RIO	analyst_targets_NYSE_R.txt
RITM	analyst_targets_NYSE_R.txt
RJF	analyst_targets_NYSE_R.txt
RKT	analyst_targets_NYSE_R.txt
RL	analyst_targets_NYSE_R.txt
RLGT	analyst_targets_NYSE_R.txt
RLI	analyst_targets_NYSE_R.txt
RLJ	analyst_targets_NYSE_R.txt
RM	analyst_targets_NYSE_R.txt
RMD	analyst_targets_NYSE_R.txt
RNG	analyst_targets_NYSE_R.txt
RNGR	analyst_targets_NYSE_R.txt
RNR	analyst_targets_NYSE_R.txt
RNST	analyst_targets_NYSE_R.txt
ROG	analyst_targets_NYSE_R.txt
ROK	analyst_targets_NYSE_R.txt
ROL	analyst_targets_NYSE_R.txt
RPC.US	analyst_targets_NYSE_R.txt
RPM	analyst_targets_NYSE_R.txt
RPT	analyst_targets_NYSE_R.txt
RRC	analyst_targets_NYSE_R.txt
RRX	analyst_targets_NYSE_R.txt
RS	analyst_targets_NYSE_R.txt
RSG	analyst_targets_NYSE_R.txt
RSI	analyst_targets_NYSE_R.txt
RSKD	analyst_targets_NYSE_R.txt
RTO.US	analyst_targets_NYSE_R.txt
RTX	analyst_targets_NYSE_R.txt
RVLV	analyst_targets_NYSE_R.txt
RVTY	analyst_targets_NYSE_R.txt
RWT	analyst_targets_NYSE_R.txt
RXO	analyst_targets_NYSE_R.txt
RY	analyst_targets_NYSE_R.txt
RYAN	analyst_targets_NYSE_R.txt
RYN	analyst_targets_NYSE_R.txt
S.US	analyst_targets_NYSE_S1.txt
SA	analyst_targets_NYSE_S1.txt
SAFE.US	analyst_targets_NYSE_S1.txt
SAH	analyst_targets_NYSE_S1.txt
SAM	analyst_targets_NYSE_S1.txt
SAP	analyst_targets_NYSE_S1.txt
SAR.US	analyst_targets_NYSE_S1.txt
SARO	analyst_targets_NYSE_S1.txt
SBH	analyst_targets_NYSE_S1.txt
SBS	analyst_targets_NYSE_S1.txt
SBSI	analyst_targets_NYSE_S1.txt
SBSW	analyst_targets_NYSE_S1.txt
SCCO	analyst_targets_NYSE_S1.txt
SCHW	analyst_targets_NYSE_S1.txt
SCI	analyst_targets_NYSE_S1.txt
SCL	analyst_targets_NYSE_S1.txt
SCM	analyst_targets_NYSE_S1.txt
SDHC	analyst_targets_NYSE_S1.txt
SDRL	analyst_targets_NYSE_S1.txt
SE	analyst_targets_NYSE_S1.txt
SEAT	analyst_targets_NYSE_S1.txt
SEG	analyst_targets_NYSE_S1.txt
SEI.US	analyst_targets_NYSE_S1.txt
SES	analyst_targets_NYSE_S1.txt
SF.US	analyst_targets_NYSE_S1.txt
SFBS	analyst_targets_NYSE_S1.txt
SGHC	analyst_targets_NYSE_S1.txt
SGI	analyst_targets_NYSE_S1.txt
SHAK	analyst_targets_NYSE_S1.txt
SHEL	analyst_targets_NYSE_S1.txt
SHO	analyst_targets_NYSE_S1.txt
SHW	analyst_targets_NYSE_S1.txt
SIG	analyst_targets_NYSE_S1.txt
SITC	analyst_targets_NYSE_S1.txt
SITE	analyst_targets_NYSE_S1.txt
SJM	analyst_targets_NYSE_S1.txt
SKE	analyst_targets_NYSE_S1.txt
SKT	analyst_targets_NYSE_S1.txt
SKY.US	analyst_targets_NYSE_S1.txt
SLB	analyst_targets_NYSE_S1.txt
SLF	analyst_targets_NYSE_S1.txt
SLG	analyst_targets_NYSE_S1.txt
SLQT	analyst_targets_NYSE_S1.txt
SLVM	analyst_targets_NYSE_S1.txt
SM	analyst_targets_NYSE_S1.txt
SMA	analyst_targets_NYSE_S1.txt
SMBK	analyst_targets_NYSE_S1.txt
SMG	analyst_targets_NYSE_S1.txt
SMHI	analyst_targets_NYSE_S1.txt
SMP.US	analyst_targets_NYSE_S1.txt
SMR	analyst_targets_NYSE_S1.txt
SMRT	analyst_targets_NYSE_S1.txt
SMWB	analyst_targets_NYSE_S1.txt
SN	analyst_targets_NYSE_S2.txt
SNA	analyst_targets_NYSE_S2.txt
SNAP	analyst_targets_NYSE_S2.txt
SNDR	analyst_targets_NYSE_S2.txt
SNN.US	analyst_targets_NYSE_S2.txt
SNOW	analyst_targets_NYSE_S2.txt
SNX.US	analyst_targets_NYSE_S2.txt
SO	analyst_targets_NYSE_S2.txt
SOBO	analyst_targets_NYSE_S2.txt
SOC	analyst_targets_NYSE_S2.txt
SOLV	analyst_targets_NYSE_S2.txt
SON	analyst_targets_NYSE_S2.txt
SONY	analyst_targets_NYSE_S2.txt
SPB	analyst_targets_NYSE_S2.txt
SPCE	analyst_targets_NYSE_S2.txt
SPG	analyst_targets_NYSE_S2.txt
SPGI	analyst_targets_NYSE_S2.txt
SPHR	analyst_targets_NYSE_S2.txt
SPIR	analyst_targets_NYSE_S2.txt
SPOT	analyst_targets_NYSE_S2.txt
SPXC	analyst_targets_NYSE_S2.txt
SQM	analyst_targets_NYSE_S2.txt
SR	analyst_targets_NYSE_S2.txt
SRE	analyst_targets_NYSE_S2.txt
SRFM	analyst_targets_NYSE_S2.txt
SSB	analyst_targets_NYSE_S2.txt
SSD	analyst_targets_NYSE_S2.txt
SSMR	analyst_targets_NYSE_S2.txt
ST	analyst_targets_NYSE_S2.txt
STAG	analyst_targets_NYSE_S2.txt
STC	analyst_targets_NYSE_S2.txt
STDN	analyst_targets_NYSE_S2.txt
STE	analyst_targets_NYSE_S2.txt
STEM	analyst_targets_NYSE_S2.txt
STLA.US	analyst_targets_NYSE_S2.txt
STM.US	analyst_targets_NYSE_S2.txt
STN	analyst_targets_NYSE_S2.txt
STNG	analyst_targets_NYSE_S2.txt
STT	analyst_targets_NYSE_S2.txt
STUB	analyst_targets_NYSE_S2.txt
STVN	analyst_targets_NYSE_S2.txt
STWD	analyst_targets_NYSE_S2.txt
STZ	analyst_targets_NYSE_S2.txt
SU	analyst_targets_NYSE_S2.txt
SUI.US	analyst_targets_NYSE_S2.txt
SUN	analyst_targets_NYSE_S2.txt
SUPV.US	analyst_targets_NYSE_S2.txt
SUZ	analyst_targets_NYSE_S2.txt
SVV	analyst_targets_NYSE_S2.txt
SW	analyst_targets_NYSE_S2.txt
SWK	analyst_targets_NYSE_S2.txt
SWX	analyst_targets_NYSE_S2.txt
SXC	analyst_targets_NYSE_S2.txt
SXI	analyst_targets_NYSE_S2.txt
SXT.US	analyst_targets_NYSE_S2.txt
SYF	analyst_targets_NYSE_S2.txt
SYK	analyst_targets_NYSE_S2.txt
SYY	analyst_targets_NYSE_S2.txt
T.US	analyst_targets_NYSE_T1.txt
TAC	analyst_targets_NYSE_T1.txt
TAK	analyst_targets_NYSE_T1.txt
TAL	analyst_targets_NYSE_T1.txt
TALO	analyst_targets_NYSE_T1.txt
TAP	analyst_targets_NYSE_T1.txt
TBBB	analyst_targets_NYSE_T1.txt
TBI	analyst_targets_NYSE_T1.txt
TBN	analyst_targets_NYSE_T1.txt
TD	analyst_targets_NYSE_T1.txt
TDAY	analyst_targets_NYSE_T1.txt
TDC	analyst_targets_NYSE_T1.txt
TDG	analyst_targets_NYSE_T1.txt
TDOC	analyst_targets_NYSE_T1.txt
TDS	analyst_targets_NYSE_T1.txt
TDW	analyst_targets_NYSE_T1.txt
TDY	analyst_targets_NYSE_T1.txt
TE	analyst_targets_NYSE_T1.txt
TECK	analyst_targets_NYSE_T1.txt
TEL.US	analyst_targets_NYSE_T1.txt
TEO	analyst_targets_NYSE_T1.txt
TEVA	analyst_targets_NYSE_T1.txt
TEX	analyst_targets_NYSE_T1.txt
TFC	analyst_targets_NYSE_T1.txt
TFII	analyst_targets_NYSE_T1.txt
TFPM	analyst_targets_NYSE_T1.txt
TFX	analyst_targets_NYSE_T1.txt
TGLS	analyst_targets_NYSE_T1.txt
TGT	analyst_targets_NYSE_T1.txt
THC	analyst_targets_NYSE_T1.txt
THG	analyst_targets_NYSE_T1.txt
THO	analyst_targets_NYSE_T1.txt
TIC	analyst_targets_NYSE_T1.txt
TIMB	analyst_targets_NYSE_T1.txt
TJX	analyst_targets_NYSE_T1.txt
TKO	analyst_targets_NYSE_T1.txt
TKR	analyst_targets_NYSE_T1.txt
TLYS	analyst_targets_NYSE_T1.txt
TME	analyst_targets_NYSE_T2.txt
TMO	analyst_targets_NYSE_T2.txt
TMP	analyst_targets_NYSE_T2.txt
TNC	analyst_targets_NYSE_T2.txt
TNET	analyst_targets_NYSE_T2.txt
TNK	analyst_targets_NYSE_T2.txt
TNL	analyst_targets_NYSE_T2.txt
TOL	analyst_targets_NYSE_T2.txt
TOST	analyst_targets_NYSE_T2.txt
TPB	analyst_targets_NYSE_T2.txt
TPC	analyst_targets_NYSE_T2.txt
TPL	analyst_targets_NYSE_T2.txt
TPR	analyst_targets_NYSE_T2.txt
TPVG	analyst_targets_NYSE_T2.txt
TREX	analyst_targets_NYSE_T2.txt
TRGP	analyst_targets_NYSE_T2.txt
TRIN	analyst_targets_NYSE_T2.txt
TRN.US	analyst_targets_NYSE_T2.txt
TRNO	analyst_targets_NYSE_T2.txt
TROX	analyst_targets_NYSE_T2.txt
TRP	analyst_targets_NYSE_T2.txt
TRTX	analyst_targets_NYSE_T2.txt
TRU.US	analyst_targets_NYSE_T2.txt
TRV	analyst_targets_NYSE_T2.txt
TS	analyst_targets_NYSE_T2.txt
TSLX	analyst_targets_NYSE_T2.txt
TSM	analyst_targets_NYSE_T2.txt
TSN	analyst_targets_NYSE_T2.txt
TT	analyst_targets_NYSE_T2.txt
TTAM	analyst_targets_NYSE_T2.txt
TTC	analyst_targets_NYSE_T2.txt
TTE	analyst_targets_NYSE_T2.txt
TTI	analyst_targets_NYSE_T2.txt
TU	analyst_targets_NYSE_T2.txt
TV	analyst_targets_NYSE_T2.txt
TWLO	analyst_targets_NYSE_T2.txt
TX	analyst_targets_NYSE_T2.txt
TXNM	analyst_targets_NYSE_T2.txt
