RPAY	5.5	1.5	2.0	1.0	1.0	1.0	2.0	0.5	1.0	0.0	2.0	1.0	2.0	0.0	1.5	0.0	13
RPD	4.3	1.0	1.5	1.0	0.5	1.0	1.0	2.0	0.0	1.0	2.0	0.0	1.0	0.5	0.5	0.0	14
RPRX	7.5	2.0	1.5	1.0	1.5	2.0	2.0	1.5	1.0	1.0	2.0	2.0	1.0	1.0	1.0	2.0	13
RRGB	6.0	1.5	2.0	1.0	0.5	2.0	2.0	2.0	1.0	1.0	2.0	0.0	0.0	0.5	1.0	1.5	12
RRR	5.7	2.0	2.0	1.0	0.5	0.0	1.5	2.0	1.5	2.0	2.0	0.0	0.0	1.5	1.0	0.0	14
RUM	5.8	1.5	2.0	1.0	0.5	2.0	2.0	0.0	1.0	0.0	0.5	2.0	2.0	0.0	2.0	1.0	13
RUN	4.5	2.0	2.0	1.0	0.0	0.0	0.5	2.0	1.0	0.0	2.0	1.0	1.0	0.5	0.5	0.0	13
RUSHA	5.7	1.5	1.5	1.0	0.5	1.0	2.0	1.5	1.0	1.0	2.0	1.0	0.0	1.0	0.5	1.5	13
RVMD	5.5	2.0	1.5	1.0	1.5	2.0	1.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	0.5	2.0	14
RWAY	4.8	0.5	1.0	1.0	0.5	1.0	2.0	2.0	1.0	0.5	1.5	1.0	1.0	1.0	0.5	0.0	14
RXRX	4.5	1.0	2.0	1.0	0.0	1.0	1.0	2.0	1.0	0.0	2.0	1.0	1.0	0.0	0.5	0.0	13
RXST	4.8	1.0	2.0	1.0	0.5	1.0	1.0	2.0	1.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	13
RXT	4.8	1.0	2.0	1.0	0.0	1.0	1.5	0.5	1.0	1.0	2.0	0.0	1.0	0.0	0.5	2.0	12
RYAAY	5.2	1.5	2.0	1.0	2.0	0.0	2.0	2.0	1.5	1.5	1.0	0.0	0.0	1.0	0.0	0.0	14
RYTM	5.0	2.0	2.0	1.0	0.5	1.0	1.5	1.5	1.0	0.0	2.0	1.0	1.0	0.0	0.0	0.5	13
RZLT	4.5	1.5	2.0	1.0	0.0	1.0	0.5	1.0	1.0	0.0	2.0	1.0	1.0	0.0	1.5	0.0	13
RZLV	3.3	2.0	2.0	1.0	0.5	0.0	0.5	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	13
SABR	6.2	1.0	0.5	1.0	0.5	2.0	2.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.5	1.0	12
SAGE CVR	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0
SAIA	6.7	2.0	2.0	1.0	1.0	0.0	1.5	1.5	2.0	1.0	2.0	2.0	2.0	1.0	0.0	1.0	14
SAIC	6.3	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	2.0	2.0	1.0	2.0	1.0	0.0	1.0	14
SAIL	5.0	1.5	1.5	1.0	0.0	2.0	1.0	2.0	0.5	0.0	2.0	1.0	2.0	0.0	0.5	0.0	14
SANA	5.7	2.0	2.0	1.0	0.0	2.0	0.5	1.0	1.0	0.0	2.0	1.0	2.0	0.0	1.0	1.5	13
SANM	7.3	1.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	2.0	13
SBAC	4.8	1.5	1.5	1.0	1.5	1.0	1.5	0.5	1.0	1.0	2.0	0.0	0.0	1.5	0.0	0.5	13
SBCF	6.0	1.5	1.5	1.0	1.0	2.0	2.0	1.5	1.0	1.0	2.0	1.0	1.0	0.5	0.5	0.5	11
SBET	4.3	2.0	2.0	1.0	0.5	2.0	0.0	0.0	1.0	0.0	1.5	1.0	1.0	0.0	1.0	0.0	13
SBGI	6.0	0.5	1.5	1.0	0.0	0.0	2.0	2.0	1.0	1.5	1.5	2.0	2.0	1.0	1.5	0.5	13
SBRA	5.5	1.5	1.5	1.0	0.5	2.0	1.5	0.5	2.0	0.5	2.0	1.0	1.0	0.5	0.5	0.5	14
SBUX	5.8	2.0	1.5	1.0	1.5	1.0	2.0	1.5	1.0	1.0	2.0	0.0	0.0	1.5	0.0	1.5	12
SCHL	6.0	1.0	1.5	1.0	0.5	0.0	2.0	2.0	1.0	1.0	2.0	1.0	1.0	0.5	2.0	1.5	13
SCPH CVR	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0
SCSC	6.5	1.0	0.0	1.0	1.0	2.0	2.0	1.5	1.0	1.0	2.0	2.0	2.0	1.0	0.5	1.5	13
SCYX	4.7	1.5	0.0	1.0	1.5	1.0	2.0	2.0	1.0	0.0	1.5	1.0	1.0	0.0	0.5	0.0	13
SDA	5.0	1.5	2.0	1.0	2.0	0.0	2.0	0.0	1.0	0.5	0.0	1.0	1.0	1.0	2.0	0.0	13
SDGR	4.7	1.5	1.0	1.0	0.0	2.0	1.5	0.0	1.0	0.0	2.0	2.0	1.0	0.0	0.5	0.5	14
SEDG	4.8	1.0	1.0	1.0	0.0	0.0	0.5	2.0	1.5	0.0	2.0	2.0	2.0	0.0	0.5	1.0	14
SEER	5.3	1.5	2.0	1.0	2.0	1.0	2.0	0.5	1.0	0.0	1.5	1.0	1.0	0.0	1.5	0.0	13
SEIC	7.5	2.0	1.5	1.0	2.0	2.0	2.0	1.5	0.0	2.0	2.0	1.0	1.0	1.5	1.5	1.5	14
SENEA	7.0	1.0	1.5	1.0	1.5	2.0	2.0	0.5	1.0	1.5	2.0	1.0	1.0	1.5	1.5	2.0	13
SERV	3.8	1.5	2.0	1.0	0.0	0.0	1.5	0.5	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	13
SEZL	7.0	1.5	2.0	1.0	0.0	1.0	2.0	2.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	1.5	13
SFD	6.5	1.5	2.0	1.0	1.0	0.0	2.0	2.0	1.0	1.5	0.5	2.0	2.0	1.0	2.0	0.0	13
SFIX	4.7	1.5	2.0	1.0	0.5	0.0	1.5	2.0	1.0	0.0	2.0	1.0	1.0	0.0	0.5	0.0	13
SFM	4.7	1.0	1.5	1.0	0.5	0.0	1.5	1.5	1.5	2.0	2.0	0.0	0.0	1.5	0.0	0.0	14
SFNC	5.5	1.5	1.5	1.0	1.0	2.0	2.0	1.0	1.0	0.0	2.0	1.0	1.0	0.0	0.5	1.0	11
SG	4.5	1.5	1.0	1.0	0.0	2.0	1.0	0.0	1.0	0.5	2.0	1.0	2.0	0.0	0.5	0.0	13
SGHT	6.8	2.0	1.5	1.0	1.5	2.0	2.0	2.0	1.0	0.0	1.5	1.0	1.0	0.0	2.0	2.0	13
SGML	4.8	1.5	2.0	1.0	1.5	0.0	2.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	0.5	2.0	13
SGMT	5.7	2.0	2.0	1.0	0.5	2.0	0.5	1.5	1.0	0.0	2.0	1.0	1.0	0.0	0.5	2.0	13
SGP	5.3	1.5	2.0	1.0	0.5	1.0	2.0	0.0	1.0	1.0	2.0	1.0	1.0	1.0	0.5	0.5	11
SGRY	6.0	2.0	2.0	1.0	0.5	0.0	1.5	2.0	1.0	0.5	2.0	2.0	2.0	1.0	0.5	0.0	13
SHAZ	5.3	1.5	2.0	1.0	1.0	0.5	2.0	0.0	1.0	0.0	1.5	1.0	1.0	0.0	1.5	2.0	13
SHBI	6.5	1.5	1.5	1.0	1.5	1.0	2.0	1.5	1.0	1.0	2.0	1.0	1.0	0.5	1.0	2.0	11
SHC	7.2	1.5	1.5	1.0	1.5	2.0	1.5	1.5	1.0	2.0	2.0	2.0	1.0	1.5	0.5	1.0	13
SHEN	4.3	1.5	2.0	1.0	1.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	0.5	0.0	13
SHIP	7.2	1.5	2.0	1.0	2.0	2.0	2.0	2.0	1.0	1.5	0.5	0.0	1.0	1.0	2.0	2.0	13
SHLS	5.8	2.0	2.0	1.0	0.5	0.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	0.5	0.5	13
SHOE	5.7	1.5	2.0	1.0	0.0	0.0	2.0	1.5	1.0	1.0	2.0	1.0	1.0	1.0	2.0	0.0	13
SHOO	7.3	1.5	1.5	1.0	1.0	1.0	1.5	2.0	1.0	1.5	2.0	2.0	2.0	1.5	0.5	2.0	13
SHOP	6.8	2.0	2.0	1.0	2.0	2.0	1.5	1.5	1.0	1.5	2.0	1.0	1.0	1.5	0.0	0.5	13
SIBN	5.8	2.0	2.0	1.0	0.5	2.0	1.5	2.0	1.0	0.0	2.0	1.0	1.0	0.0	0.5	1.0	13
SIGI	5.2	1.0	1.5	1.0	1.5	1.0	2.0	1.5	1.0	1.0	2.0	0.0	0.0	1.0	0.0	1.0	13
SILC	6.8	1.5	2.0	1.0	2.0	2.0	2.0	2.0	1.0	0.0	1.0	1.0	2.0	0.0	1.0	2.0	13
SIMO	7.7	2.0	2.0	1.0	1.5	1.0	1.5	2.0	1.0	2.0	2.0	2.0	1.0	1.5	0.5	2.0	13
SINT	5.5	1.5	2.0	1.0	1.5	1.0	2.0	0.0	1.0	0.0	0.5	2.0	2.0	0.0	2.0	0.0	13
SION	3.8	1.0	2.0	1.0	0.5	0.0	0.0	1.0	1.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	13
SIRI	4.7	1.0	1.5	1.0	0.5	1.0	1.0	0.0	1.5	1.0	1.5	0.0	0.0	1.0	2.0	1.0	14
SITM	7.2	2.0	2.0	1.0	1.5	2.0	2.0	2.0	1.0	0.5	2.0	1.0	1.0	0.0	1.5	2.0	13
SKHY	5.8	2.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	0.0	1.0	1.0	2.0	0.0	0.5	12
SKIN	5.7	1.0	2.0	1.0	0.5	0.0	2.0	2.0	1.0	0.0	2.0	2.0	2.0	0.0	1.5	0.0	13
SKWD	7.2	2.0	2.0	1.0	1.5	1.0	1.5	2.0	1.0	1.5	2.0	2.0	1.0	1.0	1.0	1.0	13
SKYW	5.0	1.5	2.0	1.0	1.0	0.0	2.0	1.5	1.0	1.5	2.0	0.0	0.0	1.0	0.5	0.0	13
SLAB	5.5	1.0	1.0	1.0	0.5	2.0	2.0	1.5	1.0	0.0	2.0	1.0	1.0	0.0	0.5	2.0	13
SLDB	5.5	2.0	2.0	1.0	0.5	2.0	0.5	1.5	1.0	0.0	2.0	1.0	1.0	0.0	0.0	2.0	13
SLDE	7.7	2.0	1.5	1.0	0.5	2.0	2.0	2.0	1.0	2.0	1.5	1.0	1.0	1.5	2.0	2.0	13
SLDP	5.0	1.5	2.0	1.0	0.5	1.0	2.0	2.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	13
SLGN	6.0	2.0	2.0	1.0	1.0	0.0	2.0	1.5	1.0	1.0	2.0	1.0	1.0	1.0	1.5	0.0	13
SLM	6.0	1.5	1.5	1.0	0.5	2.0	1.5	0.5	1.0	2.0	2.0	1.0	2.0	1.0	0.5	0.0	13
SLN	5.0	1.5	2.0	1.0	1.5	2.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	2.0	14
SLP	5.8	1.0	0.5	1.0	0.5	2.0	2.0	0.5	1.0	1.0	2.0	1.0	1.0	1.0	1.5	1.5	13
SLRC	4.8	1.0	1.5	1.0	2.0	0.0	1.0	0.5	1.0	1.0	1.0	1.0	2.0	1.0	0.5	0.0	13
SMBC	5.8	1.0	1.5	1.0	1.5	1.0	2.0	1.5	0.0	1.0	1.5	1.0	1.0	0.5	1.5	1.5	12
SMCI	6.2	1.0	1.0	1.0	0.5	2.0	1.5	2.0	1.0	1.5	1.5	1.0	2.0	1.0	1.5	0.0	13
SMMT	4.5	1.5	2.0	1.0	0.0	2.0	0.5	0.0	2.0	0.0	0.5	1.0	1.0	0.0	2.0	0.0	14
SMPL	5.0	1.0	2.0	1.0	0.5	0.0	2.0	1.5	1.0	0.0	2.0	1.0	1.0	1.0	1.0	0.0	13
SMTC	7.0	2.0	2.0	1.0	1.0	2.0	1.0	1.5	1.0	1.5	2.0	2.0	1.0	1.0	0.0	2.0	13
SMTI	5.3	1.0	1.0	1.0	1.5	1.5	2.0	0.0	1.0	0.0	0.5	2.0	1.0	1.0	2.0	0.5	13
SNDK	8.0	2.0	2.0	1.0	1.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	14
SNDL	4.5	1.5	2.0	1.0	2.0	1.0	2.0	0.0	1.0	0.0	0.5	1.0	1.0	0.0	0.5	0.0	13
SNDX	4.2	2.0	2.0	1.0	0.0	0.0	0.5	0.0	1.0	0.0	2.0	1.0	1.0	0.0	0.5	1.5	13
SNEX	7.2	1.5	2.0	1.0	1.0	1.0	2.0	2.0	1.0	1.5	2.0	1.0	2.0	0.5	1.0	2.0	13
SNGX	4.7	1.5	2.0	1.0	2.0	1.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.5	0.0	13
SNPS	5.8	2.0	2.0	1.0	1.5	0.0	1.5	1.5	1.5	0.5	2.0	1.0	2.0	0.5	0.5	0.0	14
SNY	4.3	1.0	2.0	1.0	2.0	0.0	2.0	1.5	1.5	1.0	0.0	0.0	0.0	1.0	0.0	0.0	14
SOFI	4.5	1.0	1.5	1.0	0.5	1.0	1.0	1.5	1.5	1.0	1.5	1.0	0.0	0.5	0.5	0.0	14
SOLS	6.2	2.0	1.5	1.0	1.0	1.0	2.0	0.5	2.0	1.0	2.0	1.0	1.0	1.0	0.0	1.5	14
SONO	5.5	1.0	2.0	1.0	0.5	0.0	2.0	0.0	1.0	1.0	2.0	2.0	2.0	1.0	0.5	0.5	13
SOUN	3.7	2.0	2.0	1.0	0.0	0.0	0.5	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.5	0.0	14
SPCX	6.0	1.5	2.0	1.0	1.5	1.5	0.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.5	0.0	12
SPFI	6.2	1.5	1.5	1.0	1.5	2.0	2.0	1.5	1.0	1.0	1.0	1.0	1.0	0.5	1.5	0.5	11
SPRB	4.8	2.0	2.0	1.0	0.5	1.0	0.5	0.0	1.0	0.0	2.0	1.0	1.0	0.0	0.5	2.0	13
SPRY	4.5	1.5	2.0	1.0	0.0	0.0	2.0	0.5	1.0	0.0	2.0	1.0	1.0	0.0	1.5	0.0	13
SPSC	6.2	1.0	0.5	1.0	0.5	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	0.5	0.0	13
SPT	5.5	1.5	1.5	1.0	1.0	2.0	2.0	2.0	1.0	0.0	2.0	1.0	1.0	0.0	0.5	0.0	13
SPTX	6.3	2.0	2.0	1.0	1.0	1.5	1.0	0.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.5	11
SPWH	5.3	1.5	2.0	1.0	2.0	1.0	2.0	2.0	1.0	0.0	1.5	1.0	0.0	0.0	1.0	0.0	13
SRAD	4.3	1.5	2.0	1.0	0.5	0.0	1.0	1.5	0.5	0.5	2.0	0.0	1.0	1.0	0.5	0.0	14
SRCE	6.8	1.5	1.0	1.0	1.5	2.0	1.5	2.0	1.0	1.0	2.0	1.0	1.0	0.5	2.0	1.5	11
SRPT	4.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	0.5	1.5	13
SRRK	5.3	2.0	1.5	1.0	0.5	2.0	1.5	0.5	1.0	0.0	2.0	1.0	1.0	0.0	0.0	2.0	13
SRTA	6.2	1.5	2.0	1.0	1.0	1.0	2.0	0.0	1.0	0.0	2.0	2.0	2.0	0.0	1.5	1.5	13
SSNC	6.2	1.5	1.5	1.0	1.5	2.0	2.0	1.5	1.0	1.0	2.0	1.0	0.0	1.0	1.5	0.0	13
SSP.US	5.7	1.5	2.0	1.0	1.0	1.0	0.5	0.0	1.0	0.0	1.5	1.0	2.0	0.5	2.0	2.0	13
SSRM	7.0	2.0	1.5	1.0	1.5	2.0	1.5	2.0	1.0	1.0	2.0	1.0	1.0	1.5	0.0	2.0	14
SSYS.US	5.3	1.5	2.0	1.0	1.5	0.0	2.0	2.0	1.0	0.0	1.5	1.0	1.0	0.0	1.5	0.0	13
STAA	5.0	1.0	2.0	1.0	0.5	0.0	2.0	2.0	1.0	0.5	2.0	1.0	1.0	1.0	0.0	0.0	13
STBA	5.8	1.0	1.5	1.0	1.0	1.0	2.0	1.5	1.0	1.0	2.0	1.0	1.0	0.5	0.5	1.5	11
STEP	4.8	2.0	2.0	1.0	1.0	1.0	1.0	1.5	1.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	13
STGW	6.7	2.0	1.5	1.0	1.0	2.0	2.0	2.0	1.0	0.5	1.0	0.0	1.0	1.0	2.0	2.0	13
STKS	4.0	1.5	2.0	1.0	1.0	0.0	1.5	0.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	13
STLD	7.2	1.5	1.5	1.0	1.5	1.0	2.0	1.5	1.0	1.5	2.0	1.0	2.0	1.0	1.0	2.0	13
STLN	7.0	1.5	2.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	0.0	1.5	2.0	12
STNE	6.0	1.5	2.0	1.0	0.5	0.0	2.0	1.5	1.0	2.0	2.0	1.0	2.0	1.0	0.5	0.0	13
STOK	4.5	2.0	2.0	1.0	0.0	0.0	1.0	0.0	1.5	0.0	2.0	1.0	1.0	0.0	0.5	1.5	14
STRA	6.2	1.5	2.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	0.5	0.5	13
STRL.US	7.3	2.0	2.0	1.0	1.5	0.0	1.5	2.0	1.0	2.0	2.0	1.0	2.0	1.5	0.5	2.0	13
STRO	5.2	1.5	2.0	1.0	0.5	0.0	2.0	0.0	1.0	1.0	2.0	1.0	1.0	0.0	0.5	2.0	13
STTK	5.7	2.0	2.0	1.0	1.0	1.0	1.0	1.5	1.0	0.0	2.0	1.0	1.0	0.0	0.5	2.0	13
STX.US	8.2	2.0	2.0	1.0	1.5	2.0	1.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	14
SUJA	7.0	1.5	2.0	1.0	1.0	1.5	2.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	0.0	10
SUNS	5.2	1.0	1.5	1.0	1.5	0.0	2.0	0.0	1.0	1.0	0.5	2.0	1.0	1.0	2.0	0.0	13
SUPN	6.0	2.0	2.0	1.0	1.0	0.0	2.0	2.0	1.0	0.0	2.0	2.0	2.0	0.5	0.5	0.0	13
SURG	3.7	1.5	2.0	1.0	1.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.5	0.0	12
SVC	4.0	1.5	2.0	1.0	1.5	0.0	2.0	0.5	1.0	0.0	2.0	0.0	0.0	0.5	0.0	0.0	13
SVRA	4.7	2.0	2.0	1.0	0.0	0.0	1.0	0.5	1.0	0.0	2.0	1.0	1.0	0.0	0.5	2.0	13
SWBI	6.2	1.5	2.0	1.0	1.0	0.0	2.0	2.0	1.0	1.0	1.5	1.0	1.0	1.0	0.5	2.0	13
SWKS	5.0	1.0	0.5	1.0	0.0	2.0	1.5	1.5	0.0	1.0	2.0	1.0	2.0	1.0	0.0	0.5	14
SYBT	5.7	1.0	1.5	1.0	1.5	1.0	2.0	1.5	1.0	1.0	1.5	1.0	1.0	0.5	1.0	0.5	11
SYM	5.7	1.5	2.0	1.0	0.0	1.0	1.0	2.0	1.0	0.5	2.0	1.0	2.0	0.5	1.5	0.0	13
SYNA	5.2	1.0	2.0	1.0	0.5	1.0	1.0	1.5	1.0	0.0	2.0	1.0	1.0	0.0	0.5	2.0	13
SYRE	5.8	2.0	2.0	1.0	0.5	1.0	1.5	2.0	0.5	0.0	2.0	1.0	1.0	0.0	1.0	2.0	14
AAK.ST	5.8	0.5	1.0	1.0	1.0	0.0	2.0	0.5	1.0	1.5	1.5	2.0	2.0	1.5	2.0	0.0	12
AFRY.ST	5.3	1.5	2.0	1.0	1.0	0.0	1.5	0.0	1.0	1.0	1.5	1.0	2.0	1.0	1.5	0.0	12
ALFA.ST	6.5	1.5	1.5	1.0	1.0	1.0	2.0	0.5	1.5	1.5	1.5	1.0	1.0	1.0	2.0	1.5	13
ALLEI.ST	7.2	1.0	0.5	1.0	1.0	2.0	2.0	1.5	1.0	1.0	1.5	2.0	2.0	1.0	2.0	2.0	12
AXFO.ST	4.2	0.5	1.0	1.0	1.0	0.0	2.0	0.5	1.0	2.0	0.5	0.0	0.0	1.0	2.0	0.0	12
BILL.ST	5.5	1.5	1.0	1.0	1.0	1.5	2.0	2.0	1.0	0.0	1.5	1.0	1.0	0.5	1.5	0.0	12
BOL.ST	6.2	1.0	0.5	1.0	1.0	2.0	1.0	2.0	1.5	1.5	1.5	2.0	0.0	1.0	0.5	2.0	13
CAMX.ST	5.8	1.5	2.0	1.0	1.0	1.0	2.0	0.0	1.0	1.5	1.0	1.0	1.0	1.5	2.0	0.0	13
CAST.ST	6.2	1.0	1.0	1.0	1.0	1.0	2.0	1.5	2.0	0.5	1.0	2.0	0.0	1.0	2.0	1.5	13
CATE.ST	4.5	1.5	1.5	1.0	1.0	0.0	2.0	0.0	1.0	1.0	1.5	0.0	0.0	1.0	2.0	0.0	12
DOM.ST	5.0	1.5	2.0	1.0	1.0	0.0	2.0	0.0	1.0	0.5	2.0	2.0	1.0	1.0	0.0	0.0	12
EQT.ST	5.8	1.5	1.5	1.0	1.0	1.0	1.5	1.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	0.0	12
EVO.ST	6.5	1.0	0.5	1.0	1.0	1.5	2.0	1.5	1.0	2.0	1.0	2.0	1.0	1.5	2.0	0.5	12
FABG.ST	3.0	0.5	0.5	1.0	1.0	0.0	1.5	0.0	0.5	0.5	1.0	0.0	0.0	0.5	2.0	0.0	13
HACK.ST	7.3	1.5	1.5	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.5	1.0	1.0	2.0	2.0	1.5	12
HEM.ST	6.3	1.0	2.0	1.0	1.0	0.0	2.0	0.5	2.0	2.0	1.5	1.0	2.0	1.5	1.5	0.0	13
HTRO.ST	6.8	1.5	2.0	1.0	1.0	1.0	2.0	2.0	1.0	0.5	1.0	2.0	2.0	0.5	1.0	2.0	12
INDT.ST	6.3	1.5	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.5	1.5	1.0	1.0	1.0	2.0	0.5	12
INTRUM.ST	5.7	1.5	2.0	1.0	1.0	1.0	2.0	2.0	1.0	0.0	0.5	2.0	2.0	1.0	0.0	0.0	12
LOOMIS.ST	6.2	1.0	1.5	1.0	1.0	2.0	2.0	1.5	1.0	1.5	1.5	1.0	1.0	1.0	0.0	1.5	12
LUG.ST	7.0	1.0	1.0	1.0	1.0	2.0	1.5	1.5	1.0	2.0	0.5	2.0	2.0	2.0	2.0	0.5	12
LUMI.ST	7.3	1.5	1.5	1.0	1.0	2.0	1.0	1.5	1.0	1.5	1.5	2.0	1.0	1.5	2.0	2.0	12
MILDEF.ST	7.8	1.5	1.0	1.0	1.0	2.0	2.0	2.0	1.0	1.5	1.5	2.0	2.0	1.5	1.5	2.0	12
MIPS.ST	7.3	1.5	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	0.5	12
MTRS.ST	4.8	2.0	2.0	1.0	1.0	0.0	2.0	0.0	1.0	1.0	2.0	0.0	0.0	1.0	0.0	1.5	12
NCAB.ST	7.7	1.5	1.5	1.0	1.0	2.0	2.0	1.5	1.0	1.5	2.0	2.0	2.0	1.0	1.0	2.0	12
NP3.ST	4.3	0.5	0.0	1.0	1.0	0.0	2.0	2.0	1.0	1.0	1.0	0.0	0.0	1.0	2.0	0.5	12
SAND.ST	6.2	1.0	1.0	1.0	1.0	2.0	1.5	0.5	0.0	1.5	1.0	2.0	1.0	1.5	1.5	2.0	13
SAVE.ST	5.2	1.0	1.0	1.0	1.0	1.0	1.5	1.0	0.0	2.0	2.0	0.0	0.0	0.5	2.0	1.5	13
SINCH.ST	6.2	1.5	2.0	1.0	1.0	2.0	2.0	0.0	1.0	0.5	1.5	0.0	1.0	1.0	2.0	2.0	12
SOBI.ST	6.0	2.0	1.5	1.0	1.0	1.0	2.0	1.0	0.5	0.5	2.0	0.0	1.0	1.0	1.5	2.0	13
SYNSAM.ST	6.5	1.5	2.0	1.0	1.0	1.0	2.0	2.0	1.0	1.5	1.5	1.0	1.0	1.0	2.0	0.0	12
SYSR.ST	7.0	1.5	1.5	1.0	1.0	2.0	2.0	1.5	1.0	1.0	1.0	2.0	2.0	1.0	2.0	0.5	12
TELIA.ST	6.0	1.0	1.5	1.0	1.0	2.0	2.0	1.5	1.0	1.0	1.0	0.0	1.0	1.0	2.0	1.0	12
THULE.ST	5.3	1.5	2.0	1.0	1.0	0.0	1.5	0.5	1.0	1.5	2.0	2.0	1.0	1.0	0.0	0.0	12
TROAX.ST	5.8	1.0	0.5	1.0	1.0	2.0	2.0	0.0	1.0	0.5	2.0	2.0	2.0	1.0	1.0	0.5	12
VIMIAN.ST	6.0	0.5	1.0	1.0	1.0	2.0	2.0	0.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	0.5	12
WIHL.ST	4.0	1.0	1.0	1.0	1.0	0.0	2.0	0.0	1.0	1.0	1.5	0.0	0.0	1.0	1.5	0.0	12
YUBICO.ST	5.8	1.0	0.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	1.5	1.0	1.0	1.0	2.0	0.0	12
A2M.ASX	6.2	1.5	1.5	1.0	1.0	0.0	2.0	1.0	1.0	1.5	1.5	2.0	2.0	1.5	1.0	0.0	11
ABB.ASX	5.5	2.0	2.0	1.0	1.0	0.0	2.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	2.0	0.0	11
AD8.ASX	4.7	1.5	1.5	1.0	1.0	1.0	2.0	1.0	1.0	0.0	0.5	1.0	1.0	0.0	1.5	0.0	11
AGL.ASX	5.5	1.5	1.5	1.0	1.0	1.0	1.5	1.0	1.0	1.5	0.5	1.0	1.0	1.0	1.5	0.5	11
AIA.ASX	3.7	0.5	1.0	1.0	1.0	0.0	2.0	1.0	1.0	0.5	1.0	0.0	0.0	1.0	0.5	0.5	11
ALD.ASX	5.5	1.5	1.0	1.0	1.0	2.0	2.0	1.0	0.0	2.0	1.0	1.0	0.0	1.5	0.0	1.5	12
ALL.ASX	6.7	1.5	1.5	1.0	1.0	1.0	2.0	1.0	1.5	1.5	1.0	2.0	2.0	1.5	1.5	0.0	12
ALQ.ASX	6.2	1.5	1.5	1.0	1.0	0.0	2.0	1.0	2.0	1.5	1.0	1.0	2.0	1.5	0.5	1.0	12
ALU.ASX	5.7	1.5	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	2.0	0.0	7
ALX.ASX	4.3	1.0	1.5	1.0	1.0	0.0	2.0	1.0	1.0	0.5	1.0	0.0	1.0	0.0	2.0	0.0	11
AMC.ASX	5.5	2.0	2.0	1.0	1.0	1.0	2.0	1.5	1.0	1.0	0.5	1.0	1.0	1.0	0.0	0.5	12
AMP.ASX	5.0	1.5	1.0	1.0	1.0	2.0	1.5	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	2.0	12
ANN.ASX	6.2	1.5	1.0	1.0	1.0	1.5	2.0	1.0	0.0	1.0	1.5	2.0	2.0	1.0	0.5	1.5	12
ANZ.ASX	4.8	1.0	1.0	1.0	1.0	2.0	2.0	1.0	0.5	1.0	1.0	1.0	1.0	0.5	0.0	0.5	10
